date,open,high,low,close,vol,guard0,guard1,guard2,guard3,guard4,guard5,regressionClose,regressionHigh,MAA3,MAA5
2013-07-02,109.0,110.0,108.5,110.0,4.926391907E9,1,-1,-1,-1,-1,-1,0.009174311926605505,0.009174311926605505,108.75,106.525
2013-07-03,107.0,107.0,105.5,107.0,4.763771416E9,-1,-1,-1,1,-1,1,0.0,0.0,108.20833333333333,107.35
2013-07-04,106.5,107.0,106.0,107.0,2.612823435E9,1,-1,-1,-1,-1,-1,0.004566228719244023,0.004566228719244023,108.5415174,108.49991044
2013-07-05,107.5,109.5,107.0,109.0,3.076586844E9,1,1,-1,-1,-1,-1,0.013574715644865754,0.018099620859821006,109.16636813333334,109.09982088
2013-07-08,107.0,108.0,104.5,105.0,3.46501664E9,-1,-1,-1,-1,-1,-1,-0.018181892198648422,0.009090946099324211,109.9995522,109.19973132
2013-07-09,104.5,106.5,103.5,106.0,3.72345827E9,1,1,-1,1,-1,1,0.013953546496726709,0.01860472866230228,109.4995522,108.94964175999999
2013-07-10,104.5,107.0,104.5,106.0,2.339157112E9,1,1,1,1,-1,1,0.013953546496726709,0.02325591082787785,108.58288553333333,109.3245522
2013-07-11,107.5,109.5,107.5,109.5,6.191867732E9,1,1,-1,-1,-1,-1,0.018099620859821006,0.018099620859821006,109.3745522,109.6995522
2013-07-12,109.5,110.0,108.5,110.0,3.4005545E9,1,-1,-1,-1,-1,-1,0.00444446213537906,0.00444446213537906,110.83288553333333,109.9495522
2013-07-15,108.5,109.5,108.0,109.5,3.638316428E9,1,-1,-1,-1,-1,-1,0.008968645884839706,0.008968645884839706,111.95788553333333,110.4995522
2013-07-16,108.5,109.0,107.0,108.0,3.873701928E9,-1,-1,-1,-1,-1,-1,-0.004484322942419853,0.004484322942419853,111.83288553333333,111.09955219999999
2013-07-17,108.0,109.0,107.0,109.0,4.34651213E9,1,-1,-1,-1,-1,-1,0.009009045353608193,0.009009045353608193,111.41621886666667,111.6495522
2013-07-18,107.5,108.0,105.5,105.5,5.664708225E9,-1,-1,-1,-1,-1,-1,-0.018099620859821006,0.004524905214955252,110.66621886666667,111.2745522
2013-07-19,99.4,99.7,98.2,98.2,1.2202689402E10,-1,-1,-1,-1,-1,-1,-0.0117188012468672,0.002929700311716765,107.58288553333333,109.1495522
2013-07-22,98.0,98.4,96.9,97.0,8.606772405E9,-1,-1,-1,1,-1,1,-0.009901033996861623,0.003960413598744705,104.0245522,106.8895522
2013-07-23,98.5,101.5,98.5,100.0,8.570434E9,1,1,1,1,-1,-1,0.014778390322790016,0.02955678064558003,101.69121886666666,105.1895522
2013-07-24,100.5,103.0,100.0,102.0,5.938843166E9,1,1,1,-1,-1,-1,0.014492816327373445,0.02415469387895574,102.5245522,103.8145522
2013-07-25,102.0,103.5,101.0,102.5,3.849460654E9,1,-1,-1,-1,-1,-1,0.004761925070381395,0.014285775211144186,104.08288553333333,102.9395522
2013-07-26,103.0,103.0,101.0,102.5,3.249114932E9,-1,-1,-1,-1,-1,-1,-0.004717001059179947,0.0,104.9995522,103.6395522
2013-07-29,100.0,101.5,100.0,100.0,3.8586813E9,-1,-1,-1,-1,-1,-1,0.0,0.014563170110558986,104.66621886666667,104.1995522
2013-07-30,100.5,102.5,100.5,102.0,3.44269107E9,1,1,-1,-1,-1,-1,0.014492816327373445,0.019323755103164593,104.3745522,104.5495522
2013-07-31,101.5,103.0,101.0,102.5,3.78091059E9,1,-1,-1,-1,-1,-1,0.009569418996993559,0.014354128495490339,104.2495522,104.6745522
2013-08-01,102.0,102.0,100.0,100.5,3.28563504E9,-1,-1,-1,-1,-1,-1,-0.014285775211144186,0.0,104.4995522,104.4495522
2013-08-02,102.5,103.0,100.0,100.5,2.845200929E9,-1,-1,-1,-1,-1,-1,-0.018957426437303873,0.004739356609325968,104.54121886666667,104.2745522
2013-08-05,100.0,101.5,99.9,100.5,2.349053712E9,1,-1,-1,-1,-1,-1,0.004854390036852996,0.014563170110558986,104.03288553333333,104.2945522
2013-08-06,100.5,100.5,98.6,98.8,4.242132263E9,-1,-1,-1,-1,-1,-1,-0.01642519183768993,0.0,103.5245522,103.9395522
2013-08-07,98.5,98.5,97.0,97.0,4.48492407E9,-1,-1,-1,-1,-1,-1,-0.014778390322790016,0.0,102.2745522,103.0895522
2013-08-08,96.0,97.1,95.3,96.4,5.383171749E9,1,-1,-1,-1,-1,-1,0.004040422316172918,0.01111116136947531,100.84955219999999,102.1045522
2013-08-09,100.0,100.0,96.4,96.4,4.585250023E9,-1,-1,-1,-1,-1,-1,-0.03495160826534151,0.0,100.38288553333334,101.4445522
2013-08-12,96.4,96.7,95.6,96.0,3.215945925E9,-1,-1,-1,-1,-1,-1,-0.004024162998191109,0.0030181222486432603,99.85788553333333,100.58455219999999
2013-08-13,96.0,97.4,96.0,97.2,3.332838031E9,1,1,-1,-1,-1,-1,0.012121266948518611,0.01414147810660507,100.00788553333334,99.9945522
2013-08-14,96.0,97.3,95.8,96.8,4.245439666E9,1,-1,-1,-1,-1,-1,0.008080844632345692,0.013131372527561767,99.43288553333333,99.73955219999999
2013-08-15,96.4,96.4,95.3,96.0,4.096103714E9,-1,-1,-1,-1,-1,-1,-0.004024162998191109,0.0,99.38288553333334,99.7045522
2013-08-16,95.4,97.5,95.2,96.5,3.632993006E9,1,1,1,-1,-1,-1,0.011178912661758985,0.02134156053608539,99.21621886666667,99.2945522
2013-08-19,95.5,96.1,95.3,95.5,4.975788608E9,-1,-1,-1,-1,-1,-1,0.0,0.006091398251047017,98.9245522,99.1795522
2013-08-20,95.2,95.4,94.4,94.4,4.029465558E9,-1,-1,-1,-1,-1,-1,-0.008146676660710854,0.0020366691651777496,98.53288553333333,98.8195522
2013-08-22,93.0,94.9,92.9,94.5,5.666452853E9,1,1,-1,1,-1,-1,0.01562507288445456,0.019791758986975834,97.75788553333334,98.2895522
2013-08-23,95.7,97.3,95.5,97.0,4.301442889E9,1,1,-1,-1,-1,-1,0.013171285695053003,0.016210813163142136,98.01621886666666,98.3595522
2013-08-26,97.6,97.6,96.1,96.8,1.810213458E9,-1,-1,-1,-1,-1,-1,-0.007952321680413973,0.0,98.74121886666666,98.5345522
2013-08-27,96.0,96.8,95.6,95.6,2.352807871E9,-1,-1,-1,-1,-1,1,-0.004040422316172918,0.008080844632345692,99.46621886666667,98.61455219999999
2013-08-28,95.6,97.3,95.1,96.8,3.476155213E9,1,1,-1,1,-1,1,0.012170440668593656,0.017241457613840997,99.40788553333333,98.8845522
2013-08-29,96.9,98.9,96.9,98.7,5.026886622E9,1,1,1,1,-1,1,0.018018098783830157,0.020020109759811316,99.68288553333333,99.6895522
2013-08-30,99.6,100.5,98.8,100.5,3.8905376E9,1,-1,-1,-1,-1,-1,0.008771968110012919,0.008771968110012919,100.96621886666667,100.3845522
2013-09-02,100.0,102.0,99.6,102.0,3.120032522E9,1,1,-1,-1,-1,-1,0.019417560147411982,0.019417560147411982,102.53288553333333,101.1595522
2013-09-03,103.0,103.0,101.5,102.0,3.462383175E9,-1,-1,-1,-1,-1,-1,-0.009434002118359893,0.0,104.04121886666667,102.4345522
2013-09-04,100.5,101.5,100.0,100.5,2.540221572E9,-1,-1,-1,-1,-1,-1,0.0,0.009661877551582296,104.2995522,103.3195522
2013-09-05,100.5,101.5,100.0,101.5,3.625656509E9,1,-1,-1,-1,-1,-1,0.009661877551582296,0.009661877551582296,104.29121886666667,103.9245522
2013-09-06,102.0,102.0,101.0,102.0,2.577284287E9,-1,-1,-1,-1,-1,-1,0.0,0.0,104.08288553333333,104.30455219999999
2013-09-09,102.5,103.0,101.0,103.0,3.384738473E9,1,-1,-1,-1,-1,-1,0.004739356609325968,0.004739356609325968,104.66621886666667,104.59955219999999
2013-09-10,103.0,104.5,102.5,104.5,3.877481244E9,1,1,-1,-1,-1,-1,0.01415100317753984,0.01415100317753984,105.58288553333333,104.84955219999999
2013-09-11,103.0,104.5,102.5,104.5,4.301437408E9,1,1,-1,-1,-1,-1,0.01415100317753984,0.01415100317753984,106.20788553333333,105.4495522
2013-09-12,103.0,104.5,103.0,103.5,3.411851649E9,1,-1,-1,-1,-1,-1,0.004717001059179947,0.01415100317753984,106.58288553333333,105.97455219999999
2013-09-13,102.5,103.0,102.0,102.5,2.423125734E9,-1,-1,-1,-1,-1,-1,0.0,0.004739356609325968,106.20788553333333,106.1245522
2013-09-14,102.5,103.5,102.0,102.5,5.37513232E8,-1,-1,-1,-1,-1,-1,0.0,0.009478713218651937,105.8745522,106.1745522
2013-09-16,104.0,105.5,104.0,105.5,4.27162078E9,1,1,-1,-1,-1,-1,0.014018750257909959,0.014018750257909959,106.29121886666667,106.3995522
2013-09-17,105.5,105.5,104.5,105.5,2.67801677E9,-1,-1,-1,-1,-1,-1,0.0,0.0,107.20788553333333,106.72455219999999
2013-09-18,105.0,105.5,103.0,103.0,3.638209439E9,-1,-1,-1,-1,-1,-1,-0.018518595302101634,0.0046296488255254085,107.70788553333333,106.84955219999999
2013-09-23,103.0,106.0,102.5,105.5,5.999783595E9,1,1,1,-1,-1,-1,0.02358500529589973,0.02830200635507968,107.54121886666667,107.1995522
2013-09-24,105.0,105.5,104.0,105.0,3.010502846E9,-1,-1,-1,-1,-1,-1,0.0,0.0046296488255254085,107.41621886666667,107.6495522
2013-09-25,104.5,104.5,103.0,103.0,3.646816293E9,-1,-1,-1,-1,-1,-1,-0.013953546496726709,0.0,107.29121886666667,107.4495522
2013-09-26,103.5,103.5,101.5,101.5,2.360281896E9,-1,-1,-1,-1,-1,-1,-0.01877942168474207,0.0,106.70788553333333,106.8995522
2013-09-27,103.5,103.5,102.0,103.0,2.741683791E9,-1,-1,-1,-1,-1,-1,-0.004694855421185517,0.0,106.08288553333333,106.6745522
2013-09-30,100.5,102.0,100.0,100.5,4.656013654E9,-1,-1,-1,-1,-1,1,0.0,0.014492816327373445,105.08288553333333,105.97455219999999
2013-10-01,100.5,102.5,100.5,101.5,2.325091268E9,1,-1,-1,1,-1,1,0.009661877551582296,0.019323755103164593,104.66621886666667,105.2495522
2013-10-02,103.5,103.5,102.0,103.0,1.512762735E9,-1,-1,-1,-1,-1,-1,-0.004694855421185517,0.0,104.66621886666667,105.09955219999999
2013-10-03,103.5,106.0,103.0,105.0,5.340048052E9,1,1,1,-1,-1,-1,0.014084566263556553,0.023474277105927588,105.8745522,105.47455219999999
2013-10-04,104.5,105.0,103.5,104.0,2.291309445E9,-1,-1,-1,-1,-1,-1,-0.00465118216557557,0.00465118216557557,106.8745522,105.72455219999999
2013-10-07,103.5,104.0,102.0,103.0,2.513633238E9,-1,-1,-1,-1,-1,-1,-0.004694855421185517,0.004694855421185517,106.91621886666667,106.1995522
2013-10-08,103.5,105.5,103.0,105.0,3.674048146E9,1,1,-1,-1,-1,-1,0.014084566263556553,0.01877942168474207,106.8745522,106.7995522
2013-10-09,104.0,105.5,103.0,105.0,2.740679712E9,1,-1,-1,-1,-1,-1,0.009345833505273305,0.014018750257909959,106.91621886666667,107.0745522
2013-10-11,105.0,107.5,105.0,106.5,6.324314706E9,1,1,1,-1,-1,-1,0.013888946476576224,0.023148244127627043,107.8745522,107.3995522
2013-10-14,106.5,106.5,105.0,105.0,1.986474649E9,-1,-1,-1,-1,-1,-1,-0.013698686157732069,0.0,108.3745522,107.6995522
2013-10-15,106.5,107.0,106.0,107.0,2.311916289E9,1,-1,-1,-1,-1,-1,0.004566228719244023,0.004566228719244023,109.1245522,108.3995522
2013-10-16,108.0,108.0,106.0,106.0,2.035487538E9,-1,-1,-1,-1,-1,-1,-0.018018090707216387,0.0,109.45788553333333,108.9495522
2013-10-17,107.5,108.0,107.0,107.0,3.025093891E9,-1,-1,-1,-1,-1,-1,-0.004524905214955252,0.004524905214955252,109.9995522,109.5495522
2013-10-18,108.5,110.0,108.5,110.0,6.569127705E9,1,1,-1,-1,-1,-1,0.01345296882725956,0.01345296882725956,110.8745522,110.1995522
2013-10-21,111.0,111.5,109.5,110.0,4.56421114E9,-1,-1,-1,-1,-1,-1,-0.008771964281452677,0.004385982140726339,112.04121886666667,111.1495522
2013-10-22,110.0,111.5,109.5,111.5,4.41786298E9,1,1,-1,-1,-1,-1,0.013274388887357024,0.013274388887357024,113.1245522,111.9495522
2013-10-23,111.0,111.5,110.0,111.0,2.5519426E9,-1,-1,-1,-1,-1,-1,0.0,0.004385982140726339,113.66621886666667,112.72455219999999
2013-10-24,109.0,110.0,108.5,110.0,2.35916521E9,1,-1,-1,-1,-1,-1,0.008928607127055996,0.008928607127055996,113.29121886666667,113.1245522
2013-10-25,108.5,109.0,106.5,107.0,4.000380973E9,-1,-1,-1,-1,-1,,-0.01345296882725956,0.004484322942419853,112.33288553333333,112.8245522
2013-10-28,108.0,109.5,107.5,109.5,2.317241248E9,1,1,-1,-1,-1,,0.013513568030412289,0.013513568030412289,111.58288553333333,112.4495522
2013-10-29,108.5,109.5,108.0,109.5,2.344396207E9,1,-1,-1,,-1,,0.008968645884839706,0.008968645884839706,111.41621886666667,112.09955219999999
2013-10-30,109.0,110.0,109.0,110.0,1.836449949E9,1,-1,-1,,-1,,0.008928607127055996,0.008928607127055996,111.9995522,111.8245522
